AERO 2 Sp. z o.o.;LTE1800/10/2942/2/13;zmP;2022-08-31;"17E01'48""";"54N27'48""";Słupsk;Jana Pawła II 1;44678;2263011
AERO 2 Sp. z o.o.;LTE1800/10/2943/2/15;zmP;2022-08-31;"18E26'09""";"54N27'09""";Chwaszczyno;nr. dz. 127;BT44683;2205083
AERO 2 Sp. z o.o.;LTE1800/10/2944/2/13;zmP;2022-08-31;"16E51'44""";"54N34'54""";Ustka;Krótka 1;44687;2212011
AERO 2 Sp. z o.o.;LTE1800/10/2945/3/13;zmP;2022-08-31;"20E37'07""";"50N52'49""";Kielce;Młoda 4;12509;2661011
AERO 2 Sp. z o.o.;LTE1800/10/2946/3/15;zmP;2022-08-31;"16E57'50""";"52N53'25""";Budzyń;Wybudowanie 39;BT33273;3001022
AERO 2 Sp. z o.o.;LTE1800/10/2947/2/13;zmP;2022-08-31;"18E14'24""";"54N35'59""";Wejherowo;KLASZTORNA 11;44739;2215031
AERO 2 Sp. z o.o.;LTE1800/10/2948/3/16;zmP;2022-08-31;"18E12'40""";"54N49'42""";Władysławowo;Kolorowa 2;BT44742;2211043
AERO 2 Sp. z o.o.;LTE1800/10/2949/2/15;zmP;2022-08-31;"21E11'53""";"52N09'30""";Warszawa;Poezji 19;11016;1465011
AERO 2 Sp. z o.o.;LTE1800/10/2950/2/13;zmP;2022-08-31;"18E34'15""";"54N19'26""";Gdańsk;wieża ERY;44766;2261011
AERO 2 Sp. z o.o.;LTE1800/10/2951/2/13;zmP;2022-08-31;"18E27'33""";"54N28'18""";Gdynia;Nagietkowa 61;44768;2262011
AERO 2 Sp. z o.o.;LTE1800/10/2952/2/15;zmP;2022-08-31;"18E37'57""";"54N19'22""";Gdańsk;Gościnna 15;BT44780;2261011
AERO 2 Sp. z o.o.;LTE1800/10/2953/1/12;P;2022-08-31;"18E37'28""";"54N23'19""";Gdańsk;Baczyńskiego 4;P44795;2261011
AERO 2 Sp. z o.o.;LTE1800/10/2954/2/13;zmP;2022-08-31;"18E26'23""";"54N32'18""";Gdynia;Malinowa 24;44799;2262011
AERO 2 Sp. z o.o.;LTE1800/10/2955/2/12;zmP;2022-08-31;"21E57'33""";"51N25'19""";PULAWY;Kowalskiego 2;P12849;0614011
AERO 2 Sp. z o.o.;LTE1800/10/2956/2/13;zmP;2022-08-31;"18E30'34""";"54N20'41""";Gdańsk;Otomińska 25b;44804;2261011
AERO 2 Sp. z o.o.;LTE1800/10/2957/2/13;zmP;2022-08-31;"18E25'38""";"54N29'59""";Gdynia;Chwarznieńska 190A;44844;2262011
AERO 2 Sp. z o.o.;LTE1800/10/2958/2/13;zmP;2022-08-31;"16E40'11""";"53N43'21""";Szczecinek;KOMIN,  POLNA 1;44849;3215011
AERO 2 Sp. z o.o.;LTE1800/10/2959/2/13;zmP;2022-08-31;"17E35'21""";"53N08'17""";Nakło nad Notecią;Sądowa 14;44863;0410033
AERO 2 Sp. z o.o.;LTE1800/10/2960/2/13;zmP;2022-08-31;"18E35'00""";"53N01'28""";Toruń;Św.Józefa 23\25;44881;0463011
AERO 2 Sp. z o.o.;LTE1800/10/2961/2/13;zmP;2022-08-31;"18E09'56""";"53N10'16""";Bydgoszcz;Wyzwolenia 122;44884;0461011
AERO 2 Sp. z o.o.;LTE1800/10/2962/3/15;zmP;2022-08-31;"21E01'49""";"52N14'25""";Warszawa;Metro Powiśle, Metro Warszawskie;11063;1465011
AERO 2 Sp. z o.o.;LTE1800/10/2963/2/13;zmP;2022-08-31;"19E05'40""";"52N40'21""";Włocławek;Dobrzyńska 26a;44979;0464011
AERO 2 Sp. z o.o.;LTE1800/10/2964/2/14;zmP;2022-10-31;"20E51'18""";"51N07'10""";Skarżysko-Kamienna;Konarskiego 37;14185;2610011
AERO 2 Sp. z o.o.;LTE1800/10/2965/2/14;zmP;2022-10-31;"18E31'04""";"50N01'02""";Marklowice;Wyzwolenia 34;24354;2415082
AERO 2 Sp. z o.o.;LTE1800/10/2966/3/15;zmP;2022-10-31;"21E01'29""";"52N13'33""";Warszawa;Wiejska 9;BT10032;1465011
AERO 2 Sp. z o.o.;LTE1800/10/2967/2/14;zmP;2022-10-31;"20E02'41""";"51N32'52""";Tomaszów Mazowiecki;Spalska 103/105;30163;1016011
AERO 2 Sp. z o.o.;LTE1800/10/2968/2/14;zmP;2022-10-31;"19E28'49""";"51N44'28""";Łódź;Siedlecka 3;30773;1061011
AERO 2 Sp. z o.o.;LTE1800/10/2969/2/14;zmP;2022-10-31;"19E40'46""";"51N23'24""";Piotrków Trybunalski;Gliniana 4;30961;1062011
AERO 2 Sp. z o.o.;LTE1800/10/2970/2/13;zmP;2022-10-31;"21E00'43""";"52N11'44""";Warszawa;Odyńca 59;10052;1465011
AERO 2 Sp. z o.o.;LTE1800/10/2971/3/16;zmP;2022-10-31;"19E22'42""";"49N53'26""";Wieprz;Nr działki 4802/18, 4802/16;BT20677;1218102
AERO 2 Sp. z o.o.;LTE1800/10/2972/3/16;zmP;2022-10-31;"21E00'17""";"52N13'39""";Warszawa;Al. Jerozolimskie 65\79;BT10798;1465011
AERO 2 Sp. z o.o.;LTE1800/10/2973/1/12;P;2022-10-31;"23E25'14""";"51N08'49""";Chełm;Kumowa Dolina;P11786;0603032
AERO 2 Sp. z o.o.;LTE1800/10/2974/1/12;P;2022-10-31;"21E34'20""";"53N04'53""";Ostrołęka;Kopernika 9;P11953;1461011
AERO 2 Sp. z o.o.;LTE1800/10/2975/1/12;P;2022-10-31;"21E23'15""";"50N56'08""";Ostrowiec Świętokrzyski;Al. 3 Maja;P12185;2607011
AERO 2 Sp. z o.o.;LTE1800/10/2976/1/12;P;2022-10-31;"21E04'47""";"51N01'47""";Starachowice;Ostrowiecka 3;P12501;2611011
AERO 2 Sp. z o.o.;LTE1800/10/2977/1/12;P;2022-10-31;"21E22'03""";"50N57'04""";Ostrowiec Świętokrzyski;Piaski 3;P12537;2607011
AERO 2 Sp. z o.o.;LTE1800/10/2978/2/13;zmP;2022-10-31;"20E37'53""";"50N51'12""";Kielce;Wapiennikowa 45;12137;2661011
AERO 2 Sp. z o.o.;LTE1800/10/2979/2/15;zmP;2022-10-31;"19E01'48""";"50N15'33""";Katowice;Pawła 9 do 11;20410;2469011
AERO 2 Sp. z o.o.;LTE1800/10/2980/1/12;P;2022-10-31;"23E11'37""";"52N46'06""";Bielsk Podlaski;Kopernika 5;P13067;2003011
AERO 2 Sp. z o.o.;LTE1800/10/2981/2/15;zmP;2022-10-31;"17E35'12""";"53N41'30""";Chojnice;Zakładowa 8;43332;2202011
AERO 2 Sp. z o.o.;LTE1800/10/2982/1/12;P;2022-10-31;"22E04'47""";"53N10'49""";Łomża;Rządowa 8, dz. nr 10359;P13431;2062011
AERO 2 Sp. z o.o.;LTE1800/10/2983/2/15;zmP;2022-10-31;"20E47'28""";"52N36'02""";Nasielsk;Płońska 18, dz. nr 402/2;11642;1414043
AERO 2 Sp. z o.o.;LTE1800/10/2984/2/13;zmP;2022-10-31;"23E45'16""";"51N10'51""";Dorohusk;Skr Dorohusk, Kol. Okopy;11129;0603042
AERO 2 Sp. z o.o.;LTE1800/10/2985/1/12;P;2022-10-31;"20E57'32""";"52N17'44""";Warszawa;Dewajtis 3, dz. nr 2/ i 5/1;P16259;1465011
AERO 2 Sp. z o.o.;LTE1800/10/2986/2/13;zmP;2022-10-31;"19E57'44""";"50N05'56""";Kraków;A1.29-Listopada 180;20031;1261011
AERO 2 Sp. z o.o.;LTE1800/10/2987/3/15;zmP;2022-08-31;"18E27'43""";"50N01'00""";Wodzisław Śląski;Radlińska 72;20546;2415041
AERO 2 Sp. z o.o.;LTE1800/10/2988/2/13;zmP;2022-08-31;"21E07'43""";"51N23'21""";Radom;Wierzbicka 1;13724;1463011
AERO 2 Sp. z o.o.;LTE1800/10/2989/2/14;zmP;2022-08-31;"20E56'48""";"52N14'09""";Warszawa;Monte Cassino 3;10413;1465011
AERO 2 Sp. z o.o.;LTE1800/10/2990/2/13;zmP;2022-08-31;"21E03'42""";"50N02'26""";Wola Rzędzińska;dz. nr: 1280/2   1281;20175;1216092
AERO 2 Sp. z o.o.;LTE1800/10/2991/3/16;zmP;2022-08-31;"18E33'23""";"54N31'06""";Gdynia;Aleja Jana Pawła II 1;BT41671;2262011
AERO 2 Sp. z o.o.;LTE1800/10/2992/3/15;zmP;2022-08-31;"16E29'58""";"50N56'36""";Żarów;Hutnicza 1;34351;0219083
AERO 2 Sp. z o.o.;LTE1800/10/2993/3/13;zmP;2022-08-31;"21E05'36""";"51N02'40""";Starachowice;Kościelna 36;12551;2611011
AERO 2 Sp. z o.o.;LTE1800/10/2994/2/13;zmP;2022-08-31;"20E59'02""";"50N02'12""";Tarnów;Spokojna 67;20413;1263011
AERO 2 Sp. z o.o.;LTE1800/10/2995/3/16;zmP;2022-08-31;"21E02'45""";"52N16'14""";Warszawa;Ks. Piotra Skargi 58a;BT10754;1465011
AERO 2 Sp. z o.o.;LTE1800/10/2996/2/14;zmP;2022-08-31;"21E03'24""";"52N03'21""";Żabieniec;Asfaltowa 1E;10948;1418043
AERO 2 Sp. z o.o.;LTE1800/10/2997/3/15;zmP;2022-08-31;"18E31'36""";"50N04'52""";Rybnik;Wodzisławska 123;20558;2473011
AERO 2 Sp. z o.o.;LTE1800/10/2998/2/13;zmP;2022-08-31;"21E46'03""";"49N41'28""";Krosno;Staszica 6;20358;1861011
AERO 2 Sp. z o.o.;LTE1800/10/2999/2/13;zmP;2022-08-31;"20E06'13""";"49N19'34""";Bukowina Tatrzańska;Leśna 20;22203;1217032
AERO 2 Sp. z o.o.;LTE1800/10/3000/2/13;zmP;2022-08-31;"19E02'23""";"50N15'56""";Katowice;Ścigały 14;20424;2469011
AERO 2 Sp. z o.o.;LTE1800/10/3001/2/13;zmP;2022-08-31;"19E25'16""";"50N29'31""";Zawiercie;11-go Listopada, dz. nr  11/50;20429;2416021
AERO 2 Sp. z o.o.;LTE1800/10/3002/2/14;zmP;2022-08-31;"21E04'45""";"52N14'15""";Warszawa;al.Stanów Zjednoczonych 51;11489;1465011
AERO 2 Sp. z o.o.;LTE1800/10/3003/2/13;zmP;2022-08-31;"18E11'52""";"50N05'37""";Racibórz;Starowiejska 75;20473;2411011
AERO 2 Sp. z o.o.;LTE1800/10/3004/2/13;zmP;2022-08-31;"19E01'47""";"50N23'26""";Rogoźnik;Kościuszki 218;20479;2401042
AERO 2 Sp. z o.o.;LTE1800/10/3005/2/13;zmP;2022-08-31;"19E27'54""";"50N15'52""";Bukowno;"""Niepodległości, """"dz. nr. 335/7 teren """"""""Podstacji Trakcyjnej Bu""""""";20563;1212011
AERO 2 Sp. z o.o.;LTE1800/10/3006/2/14;zmP;2022-08-31;"21E00'25""";"50N02'12""";Tarnów;Błonie 2;20942;1263011
AERO 2 Sp. z o.o.;LTE1800/10/3007/3/15;zmP;2022-08-31;"20E58'22""";"52N13'16""";Warszawa;Jerozolimskie 136;13996;1465011
AERO 2 Sp. z o.o.;LTE1800/10/3008/2/13;zmP;2022-08-31;"19E57'10""";"49N17'45""";Zakopane;"""Kościuszki, """"DH """"""""Granit""""""""""""""";22082;1217011
AERO 2 Sp. z o.o.;LTE1800/10/3009/2/13;zmP;2022-08-31;"18E26'16""";"50N00'52""";Wodzisław Śląski;Górnicza 17;22102;2415041
AERO 2 Sp. z o.o.;LTE1800/10/3010/2/13;zmP;2022-08-31;"18E29'03""";"50N02'37""";Radlin;Korfantego 52;22104;2415041
AERO 2 Sp. z o.o.;LTE1800/10/3011/2/14;zmP;2022-08-31;"19E04'03""";"50N18'59""";Czeladź;Sportowa 2;22383;2401021
AERO 2 Sp. z o.o.;LTE1800/10/3012/2/13;zmP;2022-08-31;"19E04'02""";"49N45'54""";Bystra Śląska;Fałata 2;22127;2402102
AERO 2 Sp. z o.o.;LTE1800/10/3013/3/13;zmP;2022-08-31;"21E22'51""";"50N56'34""";Ostrowiec Świętokrzyski;Mickiewicza 20;12569;2607011
AERO 2 Sp. z o.o.;LTE1800/10/3014/2/14;zmP;2022-08-31;"20E58'47""";"52N10'48""";Warszawa;17 Stycznia 32;10158;1465011
AERO 2 Sp. z o.o.;LTE1800/10/3015/2/14;zmP;2022-08-31;"20E55'09""";"52N13'46""";Warszawa;Człuchowska 9;14123;1465011
AERO 2 Sp. z o.o.;LTE1800/10/3016/4/15;zmP;2022-08-31;"20E52'37""";"51N07'25""";Skarżysko-Kamienna;Spółdzielcza 52, dz. nr 32;12586;2610011
AERO 2 Sp. z o.o.;LTE1800/10/3017/2/14;zmP;2022-08-31;"20E45'05""";"52N25'30""";Nowy Dwór Mazowiecki;Przemysłowa 1;14156;1414011
AERO 2 Sp. z o.o.;LTE1800/10/3018/3/13;zmP;2022-08-31;"22E35'17""";"51N14'58""";Lublin;Działkowa 45;12754;0663011
AERO 2 Sp. z o.o.;LTE1800/10/3019/2/14;zmP;2022-08-31;"20E41'32""";"52N26'48""";Nowy Dwór Mazowiecki;Żołnierzy Września 1;14168;1414011
AERO 2 Sp. z o.o.;LTE1800/10/3020/2/14;zmP;2022-08-31;"21E03'48""";"52N30'30""";Serock;3-go Maja 22;14169;1408043
AERO 2 Sp. z o.o.;LTE1800/10/3021/2/13;zmP;2022-08-31;"19E20'12""";"49N39'03""";Jeleśnia;dz. nr 3387/1;22349;2417042
AERO 2 Sp. z o.o.;LTE1800/10/3022/3/13;zmP;2022-08-31;"22E36'31""";"51N15'04""";Lublin;Gospodarcza 44b;12759;0663011
AERO 2 Sp. z o.o.;LTE1800/10/3023/2/13;zmP;2022-08-31;"20E40'33""";"49N29'36""";Rytro;Góra Cycówka;22391;1210152
AERO 2 Sp. z o.o.;LTE1800/10/3024/2/14;zmP;2022-08-31;"20E59'10""";"52N15'20""";Warszawa;Jana Pawła 82;16017;1465011
AERO 2 Sp. z o.o.;LTE1800/10/3025/2/14;zmP;2022-08-31;"18E36'39""";"49N57'01""";Jastrzębie-Zdrój;Harcerska 14 B;20655;2467011
AERO 2 Sp. z o.o.;LTE1800/10/3026/3/15;zmP;2022-08-31;"19E09'44""";"50N16'13""";Sosnowiec;Grzybowa 1;20768;2475011
AERO 2 Sp. z o.o.;LTE1800/10/3027/2/14;zmP;2022-08-31;"19E05'48""";"50N47'26""";Częstochowa;Kościelna, dz. nr 200/1, 200/2;20658;2464011
AERO 2 Sp. z o.o.;LTE1800/10/3028/2/13;zmP;2022-08-31;"18E55'43""";"49N43'40""";Brenna;Brenna, Stacja TV TSR;22432;2403042
AERO 2 Sp. z o.o.;LTE1800/10/3029/2/13;zmP;2022-08-31;"18E17'29""";"50N12'08""";Kuźnia Raciborska;Staszica 1;22435;2411053
AERO 2 Sp. z o.o.;LTE1800/10/3030/3/14;zmP;2022-08-31;"19E52'57""";"50N06'17""";Kraków;Ojcowska 166;20680;1261011
AERO 2 Sp. z o.o.;LTE1800/10/3031/2/14;zmP;2022-08-31;"20E01'09""";"50N04'27""";Kraków;os. Kolorowe 26;20681;1261011
AERO 2 Sp. z o.o.;LTE1800/10/3032/2/12;zmP;2022-08-31;"23E28'57""";"51N08'14""";Chełm;Starościńska 9;P12876;0662011
AERO 2 Sp. z o.o.;LTE1800/10/3033/2/14;zmP;2022-08-31;"19E18'55""";"49N36'38""";Jeleśnia;Góra Krzyżowa;20689;2417042
AERO 2 Sp. z o.o.;LTE1800/10/3034/3/13;zmP;2022-08-31;"23E16'11""";"50N43'47""";Zamość;Zagłoby 5;12766;0664011
AERO 2 Sp. z o.o.;LTE1800/10/3035/2/14;zmP;2022-08-31;"17E02'23""";"52N24'24""";Poznań;Warszawska 367;30152;3064011
AERO 2 Sp. z o.o.;LTE1800/10/3036/2/13;zmP;2022-08-31;"19E32'34""";"49N39'29""";Zawoja;Zawoja 2, stacja TV TSR  (Miśkowice);22515;1215082
AERO 2 Sp. z o.o.;LTE1800/10/3037/2/13;zmP;2022-08-31;"19E31'02""";"49N37'43""";Zawoja;Zawoja 1, Stacja TSR (Miłosierna);22516;1215082
AERO 2 Sp. z o.o.;LTE1800/10/3038/3/13;zmP;2022-08-31;"22E33'27""";"51N15'04""";Lublin;Chmielna 2a;12811;0663011
AERO 2 Sp. z o.o.;LTE1800/10/3039/3/14;zmP;2022-08-31;"21E01'43""";"52N14'29""";Warszawa;Wybrzeże Kościuszkowskie 20;10576;1465011
AERO 2 Sp. z o.o.;LTE1800/10/3040/2/13;zmP;2022-08-31;"19E06'58""";"50N16'58""";Sosnowiec;Odrodzenia 9;22579;2475011
AERO 2 Sp. z o.o.;LTE1800/10/3041/2/13;zmP;2022-08-31;"18E56'17""";"50N25'54""";Świerklaniec;Oczyszczalnia Ścieków;22618;2413072
AERO 2 Sp. z o.o.;LTE1800/10/3042/3/15;zmP;2022-08-31;"16E12'58""";"51N23'44""";Lubin;Ścinawska 20;34760;0211011
AERO 2 Sp. z o.o.;LTE1800/10/3043/3/15;zmP;2022-08-31;"21E00'00""";"52N12'29""";Warszawa;Rakowiecka 36;BT11161;1465011
AERO 2 Sp. z o.o.;LTE1800/10/3044/4/16;zmP;2022-08-31;"18E09'22""";"54N20'46""";Łapalice;nr. dz. 156/23;BT44724;2205023
AERO 2 Sp. z o.o.;LTE1800/10/3045/2/13;zmP;2022-08-31;"18E44'08""";"50N18'17""";Zabrze;Zaolziańska 17;22688;2478011
AERO 2 Sp. z o.o.;LTE1800/10/3046/2/13;zmP;2022-08-31;"19E57'34""";"50N05'28""";Kraków;al.29-go Listopada 130;22700;1261011
AERO 2 Sp. z o.o.;LTE1800/10/3047/2/12;zmP;2022-08-31;"23E25'05""";"50N27'02""";Tomaszów Lubelski;Lwowska 30;P12880;0618011
AERO 2 Sp. z o.o.;LTE1800/10/3048/3/13;zmP;2022-08-31;"22E33'20""";"51N16'10""";Lublin;Symfoniczna 1;12834;0663011
AERO 2 Sp. z o.o.;LTE1800/10/3049/2/13;zmP;2022-08-31;"18E52'56""";"50N06'13""";Gostyń;Rybnicka 1, wieża PTK F2-2286-KWKA2 Gostyn;22812;2408052
AERO 2 Sp. z o.o.;LTE1800/10/3050/2/12;zmP;2022-08-31;"22E36'54""";"51N14'11""";Lublin;Grenadierów 8;P12886;0663011
AERO 2 Sp. z o.o.;LTE1800/10/3051/3/15;zmP;2022-08-31;"19E01'41""";"50N17'53""";Siemianowice Śląskie;27 Stycznia 1;20984;2474011
AERO 2 Sp. z o.o.;LTE1800/10/3052/2/14;zmP;2022-08-31;"21E01'27""";"52N14'12""";Warszawa;Tamka 37;11575;1465011
AERO 2 Sp. z o.o.;LTE1800/10/3053/3/13;zmP;2022-08-31;"23E16'25""";"50N42'36""";Zamość;Partyzantów 98;12865;0664011
AERO 2 Sp. z o.o.;LTE1800/10/3054/2/14;zmP;2022-08-31;"22E34'05""";"51N14'48""";Lublin;Królewska 10;11776;0663011
AERO 2 Sp. z o.o.;LTE1800/10/3055/2/13;zmP;2022-08-31;"19E04'28""";"49N34'31""";Węgierska Górka;Cisiec, Mała Barania Góra;22940;2417092
AERO 2 Sp. z o.o.;LTE1800/10/3056/2/13;zmP;2022-08-31;"20E30'40""";"49N59'38""";Rzezawa;dz. nr 556/1 i 557;22943;1201072
AERO 2 Sp. z o.o.;LTE1800/10/3057/1/12;P;2022-08-31;"19E09'49""";"50N04'59""";Bieruń;Granitowa 16;P24018;2414011
AERO 2 Sp. z o.o.;LTE1800/10/3058/4/15;zmP;2022-08-31;"16E18'53""";"50N51'16""";Świebodzice;Wałbrzyska 38;BT33214;0219021
AERO 2 Sp. z o.o.;LTE1800/10/3059/2/13;zmP;2022-08-31;"19E00'12""";"49N43'34""";Szczyrk;Hotel Klimczok;24078;2402011
AERO 2 Sp. z o.o.;LTE1800/10/3060/2/12;zmP;2022-08-31;"21E57'02""";"51N09'14""";Opole Lubelskie;Al. 600-lecia 34, dz. nr 6;P12895;0612053
AERO 2 Sp. z o.o.;LTE1800/10/3061/2/13;zmP;2022-08-31;"16E53'16""";"52N24'32""";Poznań;Przybyszewskiego, wieża kościoła Pallotynów;30733;3064011
AERO 2 Sp. z o.o.;LTE1800/10/3062/2/13;zmP;2022-08-31;"20E02'32""";"49N18'26""";Murzasichle;Sądelska 88a;24085;1217052
AERO 2 Sp. z o.o.;LTE1800/10/3063/3/15;zmP;2022-08-31;"19E56'49""";"50N03'56""";Kraków;pl.Jana Nowaka-Jeziorańskiego 1;22351;1261011
AERO 2 Sp. z o.o.;LTE1800/10/3064/2/13;zmP;2022-08-31;"18E53'56""";"50N07'56""";Wyry;Dąbrowszczaków 58;24156;2408052
AERO 2 Sp. z o.o.;LTE1800/10/3065/3/13;zmP;2022-08-31;"22E42'19""";"51N13'07""";Świdnik;Hotelowa 6;12882;0617011
AERO 2 Sp. z o.o.;LTE1800/10/3066/2/14;zmP;2022-08-31;"21E17'35""";"52N09'57""";Emów;Wiązowska 2a, dz. Nr 364/7;14748;1417082
AERO 2 Sp. z o.o.;LTE1800/10/3067/3/15;zmP;2022-08-31;"19E58'25""";"50N02'48""";Kraków;Stanisława Klimeckiego 24;22443;1261011
AERO 2 Sp. z o.o.;LTE1800/10/3068/4/15;zmP;2022-08-31;"23E10'14""";"53N08'20""";Białystok;Henryka Sienkiewicza 82;13039;2061011
AERO 2 Sp. z o.o.;LTE1800/10/3069/2/13;zmP;2022-08-31;"18E54'19""";"50N25'41""";Nakło;Wapienniki, dz. nr 1787/6 i 1788/6;24273;2462011
AERO 2 Sp. z o.o.;LTE1800/10/3070/3/15;zmP;2022-08-31;"19E05'46""";"49N29'20""";Rajcza;dz. nr 1799/2;22344;2417112
AERO 2 Sp. z o.o.;LTE1800/10/3071/3/15;zmP;2022-08-31;"19E07'47""";"50N17'27""";Sosnowiec;Bracka 11;22626;2475011
AERO 2 Sp. z o.o.;LTE1800/10/3072/2/12;zmP;2022-08-31;"22E30'22""";"51N14'43""";Lublin;Bohaterów Monte Casino 53, dz. nr 67/6 i 67/11;P12919;0663011
AERO 2 Sp. z o.o.;LTE1800/10/3073/3/15;zmP;2022-08-31;"21E05'32""";"52N09'11""";Warszawa;Europejska 125;16438;1465011
AERO 2 Sp. z o.o.;LTE1800/10/3074/3/15;zmP;2022-08-31;"21E06'14""";"52N14'00""";Warszawa;Ostrobramska 77;14637;1465011
AERO 2 Sp. z o.o.;LTE1800/10/3075/2/13;zmP;2022-08-31;"19E28'42""";"51N46'09""";Łódź;Tramwajowa 6;30918;1061011
AERO 2 Sp. z o.o.;LTE1800/10/3076/2/13;zmP;2022-08-31;"19E25'32""";"51N44'42""";Łódź;Obywatelska 137;30925;1061011
AERO 2 Sp. z o.o.;LTE1800/10/3077/2/13;zmP;2022-08-31;"15E37'07""";"52N02'13""";Cigacice;Kolejowa 4;31000;0809063
AERO 2 Sp. z o.o.;LTE1800/10/3078/3/15;zmP;2022-08-31;"18E56'29""";"50N23'03""";Piekary Śląskie;Wyzwolenia 6;22717;2471011
AERO 2 Sp. z o.o.;LTE1800/10/3079/3/15;zmP;2022-08-31;"18E07'10""";"50N01'03""";Krzanowice;Kościelna 5;22914;2411033
AERO 2 Sp. z o.o.;LTE1800/10/3080/3/13;zmP;2022-08-31;"23E12'34""";"53N08'30""";Białystok;27 Lipca 60;13042;2061011
AERO 2 Sp. z o.o.;LTE1800/10/3081/3/15;zmP;2022-08-31;"19E59'55""";"50N00'54""";Kraków;Ściegiennego 93;24097;1261011
AERO 2 Sp. z o.o.;LTE1800/10/3082/2/13;zmP;2022-08-31;"17E01'10""";"54N27'32""";Słupsk;Przemysłowa 100;43345;2263011
AERO 2 Sp. z o.o.;LTE1800/10/3083/2/13;zmP;2022-08-31;"18E28'27""";"50N22'45""";Pławniowice;Ogrodowa, wieża PTC 58182 PŁAWNIOWICE;24495;2405052
AERO 2 Sp. z o.o.;LTE1800/10/3084/1/12;P;2022-08-31;"18E42'50""";"50N05'54""";Palowice;Wiejska, dz. nr 166/34;P24558;2412013
AERO 2 Sp. z o.o.;LTE1800/10/3085/2/13;zmP;2022-08-31;"18E35'43""";"54N21'13""";Gdańsk;Schuberta 104;43360;2261011
AERO 2 Sp. z o.o.;LTE1800/10/3086/3/15;zmP;2022-08-31;"17E26'22""";"52N30'55""";Łubowo;dz. nr 64/2;BT33804;3003062
AERO 2 Sp. z o.o.;LTE1800/10/3087/2/12;zmP;2022-08-31;"23E52'12""";"50N48'37""";Hrubieszów;Dwernickiego 10;P12935;0604011
AERO 2 Sp. z o.o.;LTE1800/10/3088/2/13;zmP;2022-08-31;"18E34'11""";"50N15'07""";Smolnica;Kościelna 1;24647;2405063
AERO 2 Sp. z o.o.;LTE1800/10/3089/3/15;zmP;2022-08-31;"19E13'42""";"50N19'56""";Dąbrowa;Kosmonautów 1;24928;2465011
AERO 2 Sp. z o.o.;LTE1800/10/3090/3/15;zmP;2022-08-31;"19E05'12""";"50N27'23""";Mierzęcice;Mierzęcice Osiedle 173;26047;2413062
AERO 2 Sp. z o.o.;LTE1800/10/3091/2/13;zmP;2022-08-31;"16E54'43""";"52N26'09""";Poznań;Piątkowska 161;32259;3064011
AERO 2 Sp. z o.o.;LTE1800/10/3092/2/13;zmP;2022-08-31;"16E50'07""";"50N42'58""";Niemcza;Mieszka I;33279;0202073
AERO 2 Sp. z o.o.;LTE1800/10/3093/3/15;zmP;2022-08-31;"17E54'48""";"53N08'43""";Bydgoszcz;Słowicza, dz.nr.55/1;41245;0461011
AERO 2 Sp. z o.o.;LTE1800/10/3094/2/13;zmP;2022-08-31;"18E41'52""";"52N52'26""";Aleksandrów Kujawski;Słowackiego 18;43382;0401011
AERO 2 Sp. z o.o.;LTE1800/10/3095/2/13;zmP;2022-08-31;"19E50'36""";"49N38'39""";Jordanów;wieża PTK  Centertel w Jordanowie;24734;1215011
AERO 2 Sp. z o.o.;LTE1800/10/3096/2/14;zmP;2022-08-31;"19E56'49""";"50N05'37""";Kraków;Mickiewicza 17A;20970;1261011
AERO 2 Sp. z o.o.;LTE1800/10/3097/2/13;zmP;2022-08-31;"16E26'43""";"53N15'42""";Wałcz;dz. nr 4913;43497;3217011
AERO 2 Sp. z o.o.;LTE1800/10/3098/2/14;zmP;2022-08-31;"19E59'51""";"50N04'30""";Kraków;al.Jana Pawła Ii 37;22047;1261011
AERO 2 Sp. z o.o.;LTE1800/10/3099/2/13;zmP;2022-08-31;"20E42'18""";"49N37'41""";Nowy Sącz;Sikorskiego;24854;1262011
AERO 2 Sp. z o.o.;LTE1800/10/3100/2/13;zmP;2022-08-31;"15E56'15""";"51N16'01""";Chojnów;wieża ciśnień w Parku Piastowskim;33508;0209011
AERO 2 Sp. z o.o.;LTE1800/10/3101/2/14;zmP;2022-08-31;"19E01'03""";"50N15'13""";Katowice;Juliusza Ligonia 6;22341;2469011
AERO 2 Sp. z o.o.;LTE1800/10/3102/2/14;zmP;2022-08-31;"18E50'06""";"50N07'52""";Łaziska Górne;Cieszyńska 23;22477;2408011
AERO 2 Sp. z o.o.;LTE1800/10/3103/2/13;zmP;2022-08-31;"19E04'04""";"50N16'39""";Katowice;9-go Maja;24905;2469011
AERO 2 Sp. z o.o.;LTE1800/10/3104/2/12;zmP;2022-08-31;"23E28'02""";"51N08'08""";Chełm;Armii Krajowej 50;P12943;0662011
AERO 2 Sp. z o.o.;LTE1800/10/3105/2/14;zmP;2022-08-31;"19E23'13""";"50N19'56""";Dąbrowa Górnicza;nr dz. 217;22990;2465011
AERO 2 Sp. z o.o.;LTE1800/10/3106/3/14;zmP;2022-08-31;"18E45'26""";"50N21'24""";Zabrze;Wincentego Witosa 18;24141;2478011
AERO 2 Sp. z o.o.;LTE1800/10/3107/1/12;P;2022-08-31;"16E34'59""";"51N49'33""";Leszno;Okrężna 16;P30502;3063011
